%problem #, theta(deg), phi(deg), A, B, C, mu, a, source
4, 88.5307140551, 61.6576710265, 3.59209475522, 27.9447698811, 0.299253183264, 1.80804604168, 0.0732238934918, -1.33226762955e-15
5, 68.7352057368, 15.9928681435, 0.141288971352, 0.00115543291228, 0.490168226723, 2.0575791081, 0.00196772882975, 9.2363183074e-16
2, 13.3065514857, 55.0104426133, 388.572086804, 11.0872254323, 0.79897134466, 2.18238311244, 5.99391401656, 9.94759830064e-14
7, 32.8606217948, 71.5283599658, 679.906640436, 0.0783682808596, 0.55604187165, 1.13814743105, 0.0748010174897, 4.61852778244e-14
3, 22.9955771985, 59.4241923568, 0.028588352962, 0.0143289862319, 0.274137394268, 2.06528474826, 0.00379055577308, -7.20164352415e-17
3, 28.4096839451, 31.3125580669, 0.0439784687719, 207.835551244, 0.560228668379, 0.630367942749, 0.204176726645, 7.48069358195e-13
5, 9.29197289774, 66.3969342932, 0.00165719444972, 0.00750111182431, 0.961158519157, 1.6818280564, 4.50059606601, 3.82982534575e-12
0, 70.9740616833, 2.59020440337, 0.00473352147419, 10.9195183079, 0.557421770296, 0.628551148657, 0.140497869433, 0.0
0, 80.6326359258, 77.1049269504, 4.85256475406, 0.0064163434468, 0.809377100069, 2.90566345829, 6.33554839738, 0.0
3, 79.0651026328, 29.0132281883, 132.996633582, 6.27191658741, 0.452586482743, 0.472670309586, 0.0321596811621, -3.10862446895e-15
7, 83.7694914273, 6.07576086373, 0.0605187885961, 25.6741268611, 0.951094099508, 2.77829675292, 0.00209043093176, -2.76571165058e-15
1, 67.2021749187, 84.0406101902, 0.0769955137415, 0.00855844687329, 0.777455309008, 1.19324229552, 0.0229493635381, -4.11996825544e-17
5, 11.0883147231, 26.4162654973, 84.4817115607, 2.00681111197, 0.16893285379, 1.92255100846, 0.0546491853231, -1.78412840057e-13
2, 7.6770325254, 44.2657415778, 0.00189907819533, 0.00735281581205, 0.777000853102, 1.84783888136, 0.00812071468816, 0.0
2, 13.1421164953, 37.8098936534, 865.93597103, 0.00284329322779, 0.825084257987, 0.791943790967, 0.00287820616341, -2.73652628335e-16
2, 19.6618052118, 41.9360307666, 0.00585466675727, 341.120052903, 0.97872275908, 0.260573801449, 0.282545552744, 0.0
2, 56.6720181896, 47.9716343364, 0.00356653109684, 0.356190454067, 0.470075575456, 1.00429674016, 6.15346141413, 0.0
5, 86.4074510331, 86.1441396147, 0.237816653146, 1.42308448252, 0.879982542509, 0.712387088735, 0.196840153023, 3.78169717763e-16
2, 17.1796149141, 38.2936416361, 0.00341419959059, 145.492719172, 0.229167212623, 1.35958004011, 0.00149549263968, 0.0
3, 27.0277943603, 14.0543016869, 0.0130379714194, 0.00613764539403, 0.14093000643, 0.764007495792, 0.0207259535713, -9.41900637347e-19
0, 79.3130177215, 37.2876880998, 0.704107999743, 520.046925341, 0.130878921613, 1.75044039817, 0.00917364414394, 0.0
6, 43.4360301637, 51.1759329618, 1.70561820392, 286.471217811, 0.173154916839, 2.70400434005, 0.393496467635, 7.69384556065e-14
5, 28.7075514446, 65.4406618349, 52.8407433465, 6.29565440291, 0.592952020278, 0.414844017674, 0.00999502864448, 1.89293025699e-14
6, 22.4573631136, 32.3516863702, 0.204500202989, 3.37113025737, 0.855236973991, 1.39484244356, 0.00112556364205, 7.49725802274e-16
0, 66.6692992557, 22.73809639, 0.00197673086201, 0.00418495621524, 0.409146253288, 0.13633792075, 0.00280933114066, 0.0
1, 64.6059250434, 0.2766800695, 0.00970649601696, 0.049745936814, 0.900930842175, 0.450122792411, 0.0139005942482, 4.61513081239e-17
1, 16.9022059582, 80.4698398322, 0.415892625775, 0.0218530027156, 0.865580640951, 0.699599062307, 0.0179663045911, 2.23345647532e-17
7, 68.4452275598, 42.5101441735, 81.4503956605, 1.24247406695, 0.423072177422, 2.33782918555, 0.00149129184519, 1.87905246918e-14
5, 55.097577793, 19.9748637357, 0.00904200415605, 846.635512916, 0.686616587785, 0.141186361289, 0.0757710138696, 1.27497987753e-13
1, 46.3740929081, 54.6777364718, 67.0516173368, 451.298180918, 0.673715454466, 1.95707545599, 0.0900796050341, 2.46913600677e-13
0, 16.596245841, 87.7166714474, 0.00779917491968, 95.5080446273, 0.427492098554, 1.48456500917, 0.467228013783, 0.0
5, 80.0404405845, 63.6489469423, 6.90417041216, 1.60345257512, 0.36698576743, 0.786870399106, 0.0167738431245, 5.20417042793e-16
5, 76.1324357289, 38.6529114214, 0.00832950763752, 0.00150532099746, 0.028077531088, 1.40914769891, 0.0157933366554, 3.36102673471e-18
2, 5.56117547951, 73.0953631549, 772.906526042, 0.37686786493, 0.808252924067, 2.09702305876, 0.107208496711, -3.44169137634e-15
3, 22.8795833734, 88.1317181072, 0.00152231107684, 0.0017851355806, 0.19434175463, 0.315904957156, 0.00116812972278, -4.88949768803e-19
6, 84.9192447545, 6.71059437405, 0.277350860689, 0.00508030662106, 0.0353970565592, 1.71532829872, 0.490639972644, -3.85975973405e-16
7, 83.0797296685, 34.8660650832, 660.640965177, 8.10401331311, 0.984187676874, 2.82872531145, 0.0370662921688, -1.20792265079e-13
7, 35.8553712864, 85.9425313453, 3.36071570564, 0.258344262935, 0.708982132767, 2.29293764932, 0.00477607884121, -9.19403442268e-17
5, 28.5290008461, 87.9874531923, 0.223988821446, 83.670946357, 0.425596135124, 1.8574976823, 0.133006394878, -1.85823578747e-14
3, 69.1478259994, 11.1750029559, 0.0135712140456, 0.00470753630614, 0.642712452884, 1.96147673106, 1.59947113745, -3.38271077815e-16
2, 69.4747106482, 0.211838975002, 322.201998922, 0.0160799992758, 0.750358600693, 1.83757757325, 9.43327507048, -1.03559522069e-13
1, 58.000576029, 6.32744131515, 17.2050868533, 0.0550449385182, 0.406758733326, 2.89946483938, 0.961931019754, -5.01820807131e-14
3, 47.9936394741, 56.8120466101, 42.3081518293, 7.15430367797, 0.0981775239518, 1.11471996335, 0.0354045833199, -1.11022302463e-16
2, 17.1148809165, 82.787398847, 0.646493405393, 0.122013948064, 0.388128089674, 2.83209467608, 9.9884223799, -2.08166817117e-16
6, 39.1762792508, 30.9892986913, 0.033844866935, 0.014622906645, 0.0929763759169, 0.465638377497, 0.00807732121034, 3.04991153318e-17
7, 14.2531047884, 30.8921015339, 0.32388360419, 0.0484047456944, 0.629854859611, 0.35163517514, 0.00684270479626, -1.46096242742e-16
5, 68.6682069692, 39.547151222, 17.6326903441, 12.5614318392, 0.247844196474, 0.518117052354, 0.0119026280323, -3.47083473073e-14
7, 32.0977108212, 36.7516647132, 0.0673291889813, 0.00143418687547, 0.415815586058, 2.81586459124, 0.0121292016858, 2.27682456222e-17
6, 76.2759627007, 3.4567720768, 0.0205670672358, 23.6954121907, 0.812320267959, 0.159186071655, 0.369960238857, -6.95989354474e-15
1, 73.8125015788, 55.3671885006, 0.280378660526, 11.2128186886, 0.440401248134, 2.43029530259, 6.43452032204, -1.42108547152e-14
4, 23.6211374562, 87.0517086864, 0.170063531404, 0.0643046567306, 0.565035300895, 0.294306249618, 0.00738418453803, 3.26643009516e-16
7, 33.0628883243, 22.9191152145, 0.764135108882, 0.0361727977151, 0.42961246795, 1.91226209665, 7.64728069616, -3.04374581095e-14
6, 61.0068218884, 9.32380979103, 1.59203869939, 174.369131868, 0.249570423341, 1.59324013604, 4.06941372416, 3.01945968229e-14
3, 88.8708479058, 78.2968065664, 0.0759788964313, 0.742333796364, 0.561790117191, 2.53294222467, 0.0258255358684, -6.90853624308e-16
4, 50.7016660154, 27.6027979881, 0.0300292368092, 10.6923248022, 0.078113522915, 1.98103524427, 0.00531943028648, -1.34928960366e-15
2, 33.9300763657, 23.0063442566, 8.06562931373, 6.65674926467, 0.780347178119, 0.395039453389, 0.333080840932, 0.0
2, 3.0764066714, 41.8194617008, 0.00403403959403, 0.132346846433, 0.554019304379, 2.15359994268, 0.640802298192, 0.0
7, 5.44572356806, 76.0485699243, 380.037875807, 0.0162504879035, 0.483997977999, 0.00232251867985, 0.00518037655011, -1.57505302203e-14
3, 71.7290653046, 59.7533913558, 170.308565819, 811.75562877, 0.892942669296, 2.15026562555, 0.00307937358069, 2.67008637422e-13
1, 35.4491002235, 44.3808503017, 0.0171062836937, 0.00226883626455, 0.852888039179, 1.29879343551, 0.577643256096, -4.46691295064e-17
4, 1.52737943415, 87.1860671462, 0.0197346156988, 0.00434812517816, 0.260912090306, 0.772281137621, 0.00130213040694, 4.82879851293e-17
7, 6.14421198253, 82.3414464782, 11.5291541983, 0.0219780209489, 0.199311770281, 2.64115081528, 0.33232088974, 2.38142838782e-14
5, 8.57574490015, 1.72271587817, 0.570069539027, 0.0946399891797, 0.902139489618, 2.028573531, 0.00381749169626, -3.38474365723e-17
2, 36.1964233633, 51.086170216, 0.00531911235905, 33.0151441743, 0.228743054122, 0.559169659626, 0.772111666111, 0.0
5, 15.6508922937, 72.3603055539, 0.642334801057, 264.621014728, 0.559141746533, 2.40726303206, 0.00164594347334, 6.31439345256e-16
4, 66.9068042547, 9.52695292588, 0.00192448086358, 382.175793198, 0.0568920089378, 0.235517224941, 0.00490355061056, -4.23357886295e-14
7, 47.4858070875, 6.11107355004, 903.937357755, 0.00177322618177, 0.388291564555, 2.10783908567, 0.00179510727678, -1.21513910045e-13
5, 60.2136250319, 27.3114740084, 193.414556408, 0.00133578536987, 0.83126400865, 2.12409341803, 3.44606062269, 9.2089176178e-06
7, 9.11741341611, 62.8066450898, 8.98428568735, 0.00561455930936, 0.649954799996, 2.10583864237, 0.806962920803, -2.49800180541e-14
0, 66.7069315411, 69.890282171, 0.010944443971, 0.503669795411, 0.500348192348, 2.77903238863, 0.015143912555, 0.0
7, 30.8287039857, 63.3206485975, 86.0206198926, 87.7320284102, 0.109046785246, 0.659825004922, 7.52808444916, 5.77315972805e-14
3, 66.2120226155, 83.0689927366, 1.89932774391, 0.882440251468, 0.293144984401, 2.52957699083, 7.62810178896, 1.5916157281e-12
5, 8.10533276504, 62.3375638197, 0.126033377381, 21.9241209516, 0.968498062132, 0.203772958201, 0.507842444783, -1.43038792616e-15
7, 34.5118975377, 79.8295757179, 269.714567313, 83.4555189793, 0.153526028148, 1.54659515679, 0.00360279974324, 5.37070388162e-14
4, 76.6740194968, 2.83945043452, 0.0575410315377, 1.18967446218, 0.889287720385, 0.396714642694, 0.00133883828934, 1.02874269026e-16
1, 11.5415763946, 29.7331815003, 399.093426138, 35.4571063387, 0.678963587416, 0.550538324401, 2.31851209506, 4.44444481218e-12
2, 5.76374735817, 29.3499078578, 662.128985036, 0.00665173486495, 0.0940131289282, 1.27012070848, 5.23142174755, -1.08986604463e-13
5, 68.3336917398, 10.3443237583, 0.40166833538, 28.9563926403, 0.192190561462, 1.83707978339, 0.00101177514851, 1.75743751149e-15
5, 41.6606438907, 57.8582912461, 0.538318355379, 1.57654041773, 0.206541700549, 0.335343616883, 0.00671649539353, 5.45895793846e-17
5, 26.1581350001, 73.5985269957, 5.86041244924, 13.9805885965, 0.693090758707, 1.68880536801, 0.439449894184, -8.70414851306e-14
6, 31.1407188153, 49.0420917689, 25.9855226289, 0.051398838213, 0.780515874353, 2.34558140844, 0.0109945756573, 2.80608869474e-14
6, 80.1975001301, 85.1026755534, 0.369748132437, 555.046491346, 0.616911360654, 2.50658067543, 0.479326012309, 7.71605002114e-15
1, 40.2166045096, 40.8603138123, 0.00143528167315, 10.9707935896, 0.355401113867, 1.13235359251, 4.86707582234, -2.30033006532e-14
2, 45.6024539716, 73.8059191943, 0.0749870786475, 153.216118665, 0.482216916725, 2.11552981256, 0.0101237516211, 0.0
7, 25.4311464435, 11.7675466254, 379.424165751, 49.6196950892, 0.11202000555, 2.44727111942, 3.51874028417, 3.51683127064e-11
6, 50.6031316843, 14.7118375979, 0.0328136422172, 0.087197769679, 0.949528166962, 1.56041654988, 0.00568684884373, 1.44334414212e-18
7, 50.4517696912, 41.2847399957, 31.270529549, 0.00407199793667, 0.0639219422139, 1.23368106205, 0.0680373711918, 2.22044604925e-15
0, 17.7430157561, 43.3944625937, 0.00223453475471, 442.132565167, 0.0362414232204, 1.67231843166, 1.38611219393, 0.0
5, 77.3399083149, 58.7880887472, 34.3062343346, 927.581313164, 0.427730539509, 1.96004614416, 0.935301106574, 6.59383658785e-12
3, 53.4899513202, 56.0314746338, 0.0740654158701, 4.13493732776, 0.753193948155, 2.12089081784, 0.10197148958, 9.73179870023e-16
4, 53.6482275053, 14.8339855665, 0.447890180704, 1.80895254755, 0.246201591903, 1.14422332854, 0.00252791401263, -9.83913471531e-17
6, 24.0671060597, 49.4451973125, 6.77682463715, 85.7383048751, 0.349946428923, 0.842017096069, 0.373635202695, -1.11022302463e-15
7, 8.97956550168, 22.7293017276, 0.056650376476, 0.00321150482809, 0.665014563286, 1.82775927792, 0.0196859463657, -1.3633842319e-17
2, 47.4256941962, 4.18435700539, 46.5447712369, 0.81191068639, 0.505613382678, 0.876676107163, 0.0120652482427, 0.0
0, 10.914993237, 25.7937344759, 0.00132095846179, 0.637488604881, 0.112711749333, 0.711370521282, 0.0300226790237, 0.0
6, 80.0333285422, 59.2009863978, 0.00507483557881, 0.137599838339, 0.128461571153, 2.28565547017, 0.00371527456968, -2.75184063904e-17
6, 40.5420776129, 3.89739142905, 0.414059682718, 689.740083835, 0.158898827992, 0.636776599179, 0.0850577247437, -1.68783173202e-15
6, 43.4462580788, 17.5359514884, 19.3215725468, 0.220490316121, 0.224457868741, 0.880141720935, 0.00354168751079, 4.20540338664e-14
2, 84.6541081766, 10.4555030315, 0.0402482539754, 591.232752364, 0.48064315354, 1.26159579616, 0.0313227926793, 0.0
7, 65.8846251589, 20.6893640137, 0.00836731521147, 630.980282184, 0.816918550288, 0.393120192581, 5.18088510964, -1.69404421047e-14
4, 36.7167294592, 46.4699343447, 343.549107626, 0.0365348536927, 0.130419432453, 2.01194197923, 0.00729939904041, -5.49782441794e-13
7, 49.8778895094, 45.5799873185, 0.29447403344, 4.0350778703, 0.447899803332, 2.41613753234, 5.10408341394, 1.99840144433e-15
3, 65.0445403299, 69.3452199172, 0.00714618120201, 0.115302225861, 0.395707877116, 1.30023412325, 8.73669546038, -2.6645352591e-15
3, 17.4349975032, 65.3915067559, 0.0867705937405, 0.745695164435, 0.970529850502, 0.226158783453, 0.00286076555255, -7.24179288585e-17
5, 49.982448538, 32.9554454153, 0.593955216634, 0.22531226191, 0.0845496318413, 1.36427515768, 1.55871343668, -4.17443857259e-14
2, 85.8741487303, 12.8038520488, 505.787194669, 0.0580252776937, 0.0676872560514, 2.35925130282, 0.00158369073291, -3.46944695195e-17
2, 53.3149340891, 58.1118987776, 0.087876015238, 13.1758237426, 0.366920291813, 0.722525703313, 0.193244274199, 0.0
6, 82.4271355519, 62.2392669246, 110.700058689, 2.92579177105, 0.856265335655, 1.12398166781, 0.257855983633, 2.78888023786e-13
5, 25.5581700111, 9.71045052418, 0.012165262843, 2.89444173784, 0.110447639249, 0.641280463768, 0.00327033197007, -8.32340525509e-16
7, 55.2319629021, 8.52843086939, 435.36338017, 663.002727065, 0.960303687989, 1.0689889089, 2.78249424296, 4.53415083257e-13
5, 4.44420422713, 13.5841400684, 198.182623637, 30.3503076138, 0.719977170731, 1.17709740832, 0.0122771105008, -1.09301456774e-13
5, 81.0352465876, 31.8700543394, 27.1720664814, 33.0457692151, 0.847683151835, 2.10063819602, 0.128415458585, 1.24344978758e-14
5, 49.2675128672, 6.39830953185, 0.228678743927, 0.00427377839091, 0.649832753034, 2.68055062883, 0.993544609696, 5.6310511809e-13
2, 88.3861992899, 87.4348151211, 1.10259823296, 0.00392931190868, 0.296720910405, 0.0553447222665, 0.00581957099192, -1.73472347598e-18
7, 45.9958724133, 23.0690749303, 58.9522386289, 263.3109429, 0.201075977182, 1.7869419704, 0.03342048059, 5.59552404411e-14
1, 0.143774855196, 58.2461478953, 98.1201279789, 557.388290915, 0.932848908699, 0.854754976755, 0.125201323511, 8.46745660784e-13
0, 67.5798555045, 48.4045294527, 0.018886681021, 0.138562142015, 0.124640848629, 0.326412373777, 0.0409772085558, 0.0
1, 80.9671822628, 72.1854562234, 43.0670103195, 820.03619308, 0.688099626181, 2.84694186505, 8.51822718146, -5.7980287238e-12
6, 56.2864403338, 55.5570394218, 7.16778583356, 177.549002507, 0.949297592961, 0.823628714982, 0.576566599761, 1.26565424807e-14
5, 55.0506092644, 85.7000289251, 168.548840664, 0.0148041930954, 0.864186196502, 2.86845855312, 2.47526713047, -0.00546264648438
6, 38.2570477476, 71.7599930676, 12.4154604125, 0.0262018038171, 0.80700031242, 1.25498225866, 5.6653432787, 2.04281036531e-14
3, 63.7470871388, 4.51300906126, 52.7609514444, 1.83710466717, 0.0768737185291, 0.141110087403, 0.0388774381124, 2.47545040022e-15
3, 63.802099265, 44.6946797457, 8.48976074168, 0.00191461384818, 0.724355574653, 2.22682540531, 0.00971099612281, -1.2490009027e-16
1, 5.67597170564, 7.66160218392, 361.858078373, 0.660196027112, 0.633719592814, 0.421772289255, 1.5620868419, -2.97906144198e-12
4, 24.1569458182, 2.93540239624, 6.49669591265, 8.26343420405, 0.478616960783, 2.68631725823, 0.0061175516115, -3.23742768704e-15
7, 11.3910066226, 26.3830151039, 13.3141610821, 0.00171674998919, 0.293108865176, 2.80976424949, 0.218566922693, 6.13953332618e-14
5, 21.4777817039, 14.5590112056, 6.12251333959, 66.8178386825, 0.447315215249, 2.4624298762, 8.06246426908, -245825536.0
2, 60.9981903373, 18.5398770155, 0.00194022064143, 0.215096681249, 0.462142919623, 0.795785869097, 0.00423774485852, 0.0
6, 67.5311261956, 83.8323442102, 0.299951086307, 0.00166461327633, 0.273944324925, 1.5419345373, 3.21270297201, 1.94289029309e-16
7, 48.871127257, 84.3479173995, 88.7365814388, 2.08736999769, 0.160258091993, 0.264782133227, 0.438911208349, 1.52100554374e-14
7, 63.6253573797, 46.124676503, 0.0194371946962, 0.312389568146, 0.382711760608, 2.02565428794, 0.00139216964763, 5.9160169168e-17
1, 62.2270665932, 55.0127221212, 0.624436122424, 0.00226416097881, 0.744724300464, 1.07856592445, 0.0392698555276, -1.00613961607e-16
6, 69.8394535955, 71.6435763542, 0.00250897337327, 0.606272236309, 0.547456614016, 2.09087511982, 2.2913567725, 2.36356073602e-17
4, 74.673081382, 65.002663748, 0.0427889726567, 25.2943631989, 0.115456152311, 0.880347953687, 0.891764409526, 5.48172618409e-15
5, 34.3552967172, 16.9426075511, 126.402105171, 0.00662343665313, 0.691253886274, 1.48625155592, 0.00436661853846, 2.01727523574e-13
0, 55.3467826195, 52.5001651059, 198.326319432, 0.0510987838061, 0.139797853957, 0.522525269406, 0.291946774999, 0.0
0, 24.5730113114, 8.64332523422, 15.0624287103, 0.00383682748241, 0.161205044047, 1.00165874011, 0.00308693192023, 0.0
6, 25.8633688904, 45.3915782236, 377.007165744, 1.85753616364, 0.391835301563, 0.128855281258, 0.996867168713, 2.88657986403e-13
4, 70.2612683804, 30.9827465075, 37.8316956555, 0.0644081637204, 0.956743281234, 2.90390866257, 0.805858153053, 6.18456397206e-11
5, 41.4545557677, 72.7525068832, 281.693855795, 9.65379132073, 0.737096725543, 0.966778805142, 2.7259009097, -1.34150468512e-11
5, 47.2528257021, 18.9148596433, 0.0364401645838, 0.0646242059009, 0.0669433067667, 2.43046586746, 0.0614796837323, 5.44269490588e-17
4, 12.2584962244, 61.7310819761, 0.50411418847, 0.00133866612978, 0.553387146829, 1.52765878991, 1.8928561114, 9.85878045867e-14
0, 59.9968757629, 19.081876217, 0.0105562182316, 0.0121647665017, 0.739834047735, 0.254505558579, 0.00367227686317, 0.0
7, 31.487417956, 6.38918224916, 371.049575889, 0.328143585153, 0.515662523384, 0.57332533217, 0.117041225069, 6.15063555642e-14
0, 24.9363681866, 86.5317945755, 21.4011756147, 0.360774451528, 0.0229894118319, 0.369818083664, 0.0243416900766, 0.0
7, 23.1649793937, 37.3845094029, 0.612586812849, 587.537045186, 0.263040471769, 2.60883781297, 0.157669738529, 1.71515579517e-13
1, 86.8049858571, 80.3361367586, 0.00102017157598, 0.00490969779249, 0.538957364923, 0.502080362623, 7.93543672481, 2.77555756156e-17
1, 60.2023172084, 71.1405525462, 0.050751296357, 0.0152861216959, 0.416569152647, 0.807948884139, 8.39688608026, 7.77156117238e-16
2, 58.1229193806, 53.9025224022, 0.0657842452486, 0.452351612226, 0.222205898781, 0.474409263866, 0.0101384937794, 0.0
3, 41.258019679, 58.0775701045, 608.543802583, 0.297364915927, 0.735689998051, 2.9505861728, 0.547006150228, 2.6147972676e-12
4, 67.8242330156, 11.0806800745, 5.67809348788, 0.00151935770667, 0.857503533549, 0.18486910551, 0.212207050183, -1.62370117351e-15
1, 41.2356356191, 40.3934689848, 0.0995272875155, 0.218580158544, 0.635933271789, 2.13574917008, 0.072237455944, 1.34441069388e-17
3, 61.1765059191, 69.0288397511, 24.5607567717, 0.0013014525926, 0.166724902874, 0.0299320825792, 0.0116395498582, 4.16333634234e-16
5, 78.6647952241, 42.6052079806, 0.0643209907847, 0.153431298487, 0.485251451387, 1.01228036073, 2.55077224411, 9.99200722163e-16
3, 32.7532484649, 15.3166248802, 0.00244843871452, 0.0130663619426, 0.284531779038, 2.97201698704, 5.01036034817, -2.60208521397e-16
5, 33.9780947628, 68.6128128865, 0.00657779081187, 60.2867877189, 0.279189704375, 2.57675886149, 0.0978591159685, -8.38738800635e-15
7, 32.9701685172, 20.9593509703, 0.00197075771663, 0.00101565201035, 0.813017721395, 0.842583146084, 3.15004101229, -6.28837260042e-18
0, 60.3972300697, 74.2318150935, 13.866056849, 7.07314193351, 0.136197310123, 0.847654748074, 0.505825071362, 0.0
4, 21.9857682682, 63.8934695007, 0.0257109047959, 188.627116168, 0.968073985199, 0.728701907816, 0.00186360354958, 2.47177529367e-14
4, 87.7165347979, 27.2908425125, 2.54357667037, 0.959022397379, 0.692544019314, 0.548406783157, 3.94861994162, 1.7763568394e-14
5, 60.4511068472, 4.81489269495, 0.0351429929991, 3.92301445458, 0.0859947211908, 2.8997599026, 1.48858546941, -1.56830992637e-10
3, 65.2579815198, 28.8422523344, 0.00214736760631, 0.366444951767, 0.170732031155, 2.52211312609, 3.69626421711, -1.52655665886e-16
5, 0.594078494735, 74.6120828835, 0.0181562629973, 0.00134403832844, 0.97874455125, 0.519820570338, 7.77137998547, -5.1618865432e-16
3, 52.3754843782, 8.72656286784, 485.732076452, 24.5955026978, 0.446536794426, 2.67160767233, 0.968033820061, -2.57216470345e-12
5, 60.570294072, 26.8475623457, 0.00177326228234, 16.6036896071, 0.0996548630704, 2.58989647598, 0.00516601040344, -1.82889659905e-16
6, 44.9009731961, 56.6123748699, 0.0109831940442, 883.256034868, 0.355542945965, 0.809723092838, 0.00443147691386, -8.02327344509e-14
3, 21.2014488731, 22.2381680265, 25.8027785073, 396.441385201, 0.23706560378, 2.34783141398, 0.006443821568, 3.46853622213e-13
3, 28.9213017867, 83.9083476998, 0.013378208602, 0.213772987393, 0.0514848666442, 1.56725442376, 0.657287065715, -5.37764277553e-16
4, 40.3510258944, 19.9129733522, 0.0442119825031, 5.16374519169, 0.257149116089, 1.7101533158, 0.008722997632, -1.09829680073e-16
5, 61.6998257572, 77.3312365901, 0.71741038533, 408.99511595, 0.289932861224, 0.63076994122, 0.00180925450997, 1.7250523926e-14
4, 0.0748113090855, 79.9196318173, 0.00147719914244, 253.040039931, 0.560951417088, 1.14110818537, 0.00423734101584, -5.6809292573e-14
4, 32.0034107852, 52.7974544742, 37.0740694167, 2.71460855806, 0.562379021255, 0.662124034539, 0.0135668551465, -2.11497486191e-14
0, 67.7201996814, 0.962703735692, 0.0140069123407, 0.00214174961684, 0.643884091205, 0.263293287605, 0.0128792808109, 0.0
1, 84.6881645952, 83.0069169163, 0.00951277425727, 0.155533892195, 0.754135144475, 1.19209203922, 2.67702771089, -3.60822483003e-16
5, 45.8996692897, 88.5369363828, 0.00537697999965, 0.166786883199, 0.991254025881, 0.293937356162, 0.0129921207366, -4.60832510118e-17
5, 68.1024891371, 47.7240905998, 0.580455036988, 0.00238031674892, 0.414031832982, 1.06726595327, 0.169767019311, -5.89805981832e-16
6, 6.04746817595, 70.8543786658, 6.73987093198, 0.00204095012791, 0.518332902449, 1.641739776, 0.00194552312049, 3.70222515839e-15
5, 15.9720775154, 36.5570628233, 0.143038491258, 1.12671094749, 0.650073256197, 2.44033931975, 0.00133330609246, -8.32531743197e-16
7, 42.0006441307, 9.49224706595, 8.21926097476, 0.0194241561772, 0.464050823803, 2.07062488876, 0.0122424294933, -4.37150315946e-16
4, 29.7911613948, 19.1883054167, 0.00137712698422, 20.5409800402, 0.486247544312, 2.5853353731, 0.0109991350451, 2.42519932359e-15
1, 23.2191784339, 63.8641098014, 2.7993344449, 1.51963683439, 0.735130623238, 1.22621441273, 0.331950863711, 3.33066907388e-16
2, 28.1920311832, 68.3771717843, 8.97342430684, 14.8873398701, 0.684027394841, 2.15002302256, 1.34281770574, 1.7763568394e-15
2, 55.351844584, 71.662174893, 7.83862050614, 2.00971057611, 0.408353879916, 1.94816515682, 0.00358701522084, 0.0
5, 76.2941957048, 47.7795979112, 148.901236303, 25.9263137129, 0.924761938813, 2.85801263255, 0.00621962347382, -4.78728168218e-13
1, 62.408628382, 83.42771068, 0.612877009292, 0.00973544415124, 0.0770002370267, 0.717375377035, 0.0670850985599, -1.38777878078e-17
